FILE_INFO
ListSeparator=comma
DecimalSeparator=period

SESSION_INFO
TimeZone,GMT
TimeZoneOffset,+0
DateTimeFormat,dd/MM/yyyy HH:mm:ss.nnn
StartTime,31/01/2025 16:06:12.780
TimeFormat,Absolute
TimeSource,PC

DEVICE_INFO
Port,COM 5
BaseSerial,2615-1218
Address,417
ModelName,G-Link 2G
SerialNumber,2313--1431697296
FirmwareVersion,6.03

CHANNEL_INFO
Channel,Type,SampleRate,Equation,Coefficients,Unit,UnitSymbol,WhereApplied
Tick,Timer Tick,10Hz,,,tick,tick,,
ch1,Channel Data,10Hz,result = ([slope] * data) + [offset],[slope]=236 [offset]=2028,G,G,Node Commander v2.17.0,
ch2,Channel Data,10Hz,result = ([slope] * data) + [offset],[slope]=237 [offset]=1993,G,G,Node Commander v2.17.0,
ch3,Channel Data,10Hz,result = ([slope] * data) + [offset],[slope]=234 [offset]=2017,G,G,Node Commander v2.17.0,
Base RSSI,Signal Strength,10Hz,result = data,,dBm,dBm,,

DATA_START
Time,Tick,ch1,ch2,ch3,Base RSSI
31/01/2025 16:06:28.080,153,-0.3389830508,-0.2151898734,-1.170940171,-66
31/01/2025 16:06:28.180,154,-0.3305084746,-0.2151898734,-1.166666667,-66
31/01/2025 16:06:28.280,155,-0.3008474576,-0.2151898734,-1.175213675,-66
31/01/2025 16:06:28.380,156,-0.313559322,-0.223628692,-1.166666667,-66
31/01/2025 16:06:28.479,157,-0.3093220339,-0.2109704641,-1.153846154,-66
31/01/2025 16:06:28.580,158,-0.3093220339,-0.2194092827,-1.179487179,-67
31/01/2025 16:06:28.680,159,-0.3093220339,-0.223628692,-1.179487179,-67
31/01/2025 16:06:28.780,160,-0.3305084746,-0.223628692,-1.170940171,-67
31/01/2025 16:06:28.880,161,-0.3177966102,-0.2109704641,-1.162393162,-67
31/01/2025 16:06:28.980,162,-0.3177966102,-0.223628692,-1.179487179,-67
31/01/2025 16:06:29.080,163,-0.3220338983,-0.223628692,-1.158119658,-67
31/01/2025 16:06:29.179,164,-0.3305084746,-0.2151898734,-1.170940171,-67
31/01/2025 16:06:29.280,165,-0.3389830508,-0.2025316456,-1.158119658,-67
31/01/2025 16:06:29.380,166,-0.3093220339,-0.2067510549,-1.170940171,-67
31/01/2025 16:06:29.480,167,-0.313559322,-0.2194092827,-1.166666667,-66
31/01/2025 16:06:29.580,168,-0.3220338983,-0.223628692,-1.175213675,-66
31/01/2025 16:06:29.679,169,-0.3262711864,-0.2194092827,-1.153846154,-67
31/01/2025 16:06:29.780,170,-0.3262711864,-0.2194092827,-1.162393162,-67
31/01/2025 16:06:29.880,171,-0.3093220339,-0.2194092827,-1.183760684,-67
31/01/2025 16:06:29.980,172,-0.313559322,-0.2194092827,-1.188034188,-67
31/01/2025 16:06:30.080,173,-0.3093220339,-0.2151898734,-1.175213675,-67
31/01/2025 16:06:30.179,174,-0.3177966102,-0.2194092827,-1.183760684,-67
31/01/2025 16:06:30.280,175,-0.3093220339,-0.2194092827,-1.170940171,-67
31/01/2025 16:06:30.380,176,-0.3050847458,-0.223628692,-1.170940171,-67
31/01/2025 16:06:30.480,177,-0.313559322,-0.2109704641,-1.170940171,-67
31/01/2025 16:06:30.580,178,-0.313559322,-0.2151898734,-1.170940171,-67
31/01/2025 16:06:30.679,179,-0.3347457627,-0.2194092827,-1.162393162,-66
31/01/2025 16:06:30.780,180,-0.3305084746,-0.2151898734,-1.170940171,-66
31/01/2025 16:06:30.880,181,-0.3050847458,-0.2109704641,-1.162393162,-65
31/01/2025 16:06:30.980,182,-0.313559322,-0.223628692,-1.166666667,-66
31/01/2025 16:06:31.080,183,-0.3305084746,-0.2194092827,-1.170940171,-67
31/01/2025 16:06:31.179,184,-0.3305084746,-0.2194092827,-1.179487179,-67
31/01/2025 16:06:31.280,185,-0.3093220339,-0.2194092827,-1.166666667,-67
31/01/2025 16:06:31.380,186,-0.3177966102,-0.2278481013,-1.170940171,-67
31/01/2025 16:06:31.480,187,-0.3347457627,-0.2194092827,-1.188034188,-67
31/01/2025 16:06:31.580,188,-0.3305084746,-0.2151898734,-1.158119658,-67
31/01/2025 16:06:31.679,189,-0.3093220339,-0.2151898734,-1.166666667,-67
31/01/2025 16:06:31.780,190,-0.313559322,-0.2194092827,-1.179487179,-67
31/01/2025 16:06:31.880,191,-0.3305084746,-0.2151898734,-1.166666667,-67
31/01/2025 16:06:31.980,192,-0.3389830508,-0.2151898734,-1.170940171,-68
31/01/2025 16:06:32.080,193,-0.3262711864,-0.2109704641,-1.162393162,-67
31/01/2025 16:06:32.179,194,-0.3093220339,-0.2151898734,-1.170940171,-67
31/01/2025 16:06:32.280,195,-0.313559322,-0.2151898734,-1.170940171,-67
31/01/2025 16:06:32.380,196,-0.3347457627,-0.2194092827,-1.162393162,-67
31/01/2025 16:06:32.480,197,-0.3093220339,-0.2194092827,-1.170940171,-66
31/01/2025 16:06:32.580,198,-0.313559322,-0.2151898734,-1.166666667,-67
31/01/2025 16:06:32.679,199,-0.3305084746,-0.223628692,-1.179487179,-66
31/01/2025 16:06:32.780,200,-0.3389830508,-0.2194092827,-1.166666667,-67
31/01/2025 16:06:32.880,201,-0.3093220339,-0.2109704641,-1.183760684,-66
31/01/2025 16:06:32.980,202,-0.3177966102,-0.2194092827,-1.166666667,-65
31/01/2025 16:06:33.080,203,-0.3177966102,-0.2194092827,-1.153846154,-65
31/01/2025 16:06:33.179,204,-0.3262711864,-0.2109704641,-1.158119658,-67
31/01/2025 16:06:33.280,205,-0.3050847458,-0.223628692,-1.162393162,-67
31/01/2025 16:06:33.380,206,-0.3305084746,-0.2151898734,-1.162393162,-67
31/01/2025 16:06:33.480,207,-0.313559322,-0.2151898734,-1.158119658,-68
31/01/2025 16:06:33.580,208,-0.3093220339,-0.2151898734,-1.158119658,-67
